HEART RATE DATE/TIME,VALUE
2017-10-02 03:59:26,62
2017-10-02 03:59:33,62
2017-10-02 03:59:38,61
2017-10-02 03:59:43,58
2017-10-02 03:59:48,59
2017-10-02 03:59:53,61
2017-10-02 03:59:58,62
2017-10-02 04:00:03,64
2017-10-02 04:00:08,63
2017-10-02 04:00:13,62
2017-10-02 04:00:18,61
2017-10-02 04:00:33,61
2017-10-02 04:00:38,62
2017-10-02 04:00:43,63
2017-10-02 04:00:48,64
2017-10-02 04:00:53,62
2017-10-02 04:00:58,61
2017-10-02 04:01:03,62
2017-10-02 04:01:18,62
2017-10-02 04:01:23,63
2017-10-02 04:01:33,62
2017-10-02 04:01:43,63
2017-10-02 04:01:58,64
2017-10-02 04:02:03,63
2017-10-02 04:02:13,62
2017-10-02 04:02:28,62
2017-10-02 04:02:33,64
2017-10-02 04:02:38,65
2017-10-02 04:02:45,64
2017-10-02 04:02:50,63
2017-10-02 04:03:00,64
2017-10-02 04:03:05,64
2017-10-02 04:03:10,61
2017-10-02 04:03:15,61
2017-10-02 04:03:20,62
2017-10-02 04:03:25,63
2017-10-02 04:03:30,64
2017-10-02 04:03:35,63
2017-10-02 04:03:45,64
2017-10-02 04:03:50,64
2017-10-02 04:03:55,63
2017-10-02 04:04:05,63
2017-10-02 04:04:10,64
2017-10-02 04:04:15,64
2017-10-02 04:04:20,66
2017-10-02 04:04:25,64
2017-10-02 04:04:30,61
2017-10-02 04:04:40,63
2017-10-02 04:04:50,62
2017-10-02 04:04:55,61
2017-10-02 04:05:00,63
2017-10-02 04:05:05,63
2017-10-02 04:05:20,63
2017-10-02 04:05:35,60
2017-10-02 04:05:40,57
2017-10-02 04:05:46,61
2017-10-02 04:05:51,60
2017-10-02 04:05:56,62
2017-10-02 04:06:01,59
2017-10-02 04:06:06,57
2017-10-02 04:06:11,62
2017-10-02 04:06:16,64
2017-10-02 04:06:21,63
2017-10-02 04:06:26,58
2017-10-02 04:06:36,63
2017-10-02 04:06:41,64
2017-10-02 04:06:46,65
2017-10-02 04:06:51,58
2017-10-02 04:06:56,58
2017-10-02 04:07:11,63
2017-10-02 04:07:16,73
2017-10-02 04:07:21,64
2017-10-02 04:07:26,61
2017-10-02 04:07:36,67
2017-10-02 04:07:41,68
2017-10-02 04:07:46,63
2017-10-02 04:07:51,62
2017-10-02 04:07:56,66
2017-10-02 04:08:01,69
2017-10-02 04:08:06,67
2017-10-02 04:08:13,61
2017-10-02 04:08:18,62
2017-10-02 04:08:23,67
2017-10-02 04:08:28,63
2017-10-02 04:08:33,59
2017-10-02 04:08:43,61
2017-10-02 04:08:48,67
2017-10-02 04:08:53,65
2017-10-02 04:08:58,61
2017-10-02 04:09:03,62
2017-10-02 04:09:18,67
2017-10-02 04:09:23,71
2017-10-02 04:09:28,62
2017-10-02 04:09:33,61
2017-10-02 04:09:38,64
2017-10-02 04:09:43,68
2017-10-02 04:09:48,72
2017-10-02 04:09:53,71
2017-10-02 04:09:58,66
2017-10-02 04:10:03,62
2017-10-02 04:10:13,63
2017-10-02 04:10:18,60
2017-10-02 04:10:23,61
2017-10-02 04:10:28,62
2017-10-02 04:10:33,66
2017-10-02 04:10:38,71
2017-10-02 04:10:44,65
2017-10-02 04:10:49,61
2017-10-02 04:10:54,63
2017-10-02 04:10:59,62
2017-10-02 04:11:04,58
2017-10-02 04:11:09,57
2017-10-02 04:11:14,59
2017-10-02 04:11:19,60
2017-10-02 04:11:29,59
2017-10-02 04:11:39,58
2017-10-02 04:11:49,57
2017-10-02 04:11:59,59
2017-10-02 04:12:04,60
2017-10-02 04:12:09,61
2017-10-02 04:12:24,63
2017-10-02 04:12:34,60
2017-10-02 04:12:39,58
2017-10-02 04:12:49,63
2017-10-02 04:12:54,65
2017-10-02 04:12:59,63
2017-10-02 04:13:04,68
2017-10-02 04:13:09,63
2017-10-02 04:13:14,64
2017-10-02 04:13:19,68
2017-10-02 04:13:24,62
2017-10-02 04:13:29,57
2017-10-02 04:13:34,56
2017-10-02 04:13:41,56
2017-10-02 04:13:56,56
2017-10-02 04:14:01,62
2017-10-02 04:14:06,67
2017-10-02 04:14:11,61
2017-10-02 04:14:16,58
2017-10-02 04:14:21,57
2017-10-02 04:14:26,59
2017-10-02 04:14:31,58
2017-10-02 04:14:36,56
2017-10-02 04:14:41,58
2017-10-02 04:14:46,57
2017-10-02 04:14:51,56
2017-10-02 04:15:01,58
2017-10-02 04:15:06,59
2017-10-02 04:15:11,60
2017-10-02 04:15:26,61
2017-10-02 04:15:41,61
2017-10-02 04:15:46,60
2017-10-02 04:15:51,61
2017-10-02 04:16:01,60
2017-10-02 04:16:16,60
2017-10-02 04:16:21,61
2017-10-02 04:16:26,60
2017-10-02 04:16:31,61
2017-10-02 04:16:36,59
2017-10-02 04:16:46,60
2017-10-02 04:16:53,60
2017-10-02 04:17:08,60
2017-10-02 04:17:13,59
2017-10-02 04:17:18,60
2017-10-02 04:17:23,59
2017-10-02 04:17:28,58
2017-10-02 04:17:33,59
2017-10-02 04:17:38,60
2017-10-02 04:17:48,61
2017-10-02 04:17:53,62
2017-10-02 04:17:58,60
2017-10-02 04:18:03,59
2017-10-02 04:18:18,60
2017-10-02 04:18:23,61
2017-10-02 04:18:28,60
2017-10-02 04:18:33,62
2017-10-02 04:18:43,61
2017-10-02 04:18:48,62
2017-10-02 04:18:58,61
2017-10-02 04:19:03,60
2017-10-02 04:19:13,62
2017-10-02 04:19:23,65
2017-10-02 04:19:28,68
2017-10-02 04:19:33,69
2017-10-02 04:19:38,63
2017-10-02 04:19:43,62
2017-10-02 04:19:48,68
2017-10-02 04:19:54,63
2017-10-02 04:19:59,58
2017-10-02 04:20:04,57
2017-10-02 04:20:14,58
2017-10-02 04:20:24,59
2017-10-02 04:20:29,64
2017-10-02 04:20:34,62
2017-10-02 04:20:39,66
2017-10-02 04:20:44,66
2017-10-02 04:20:49,64
2017-10-02 04:20:54,59
2017-10-02 04:20:59,60
2017-10-02 04:21:04,65
2017-10-02 04:21:14,61
2017-10-02 04:21:19,59
2017-10-02 04:21:24,64
2017-10-02 04:21:29,67
2017-10-02 04:21:34,66
2017-10-02 04:21:39,59
2017-10-02 04:21:44,60
2017-10-02 04:21:49,62
2017-10-02 04:21:54,67
2017-10-02 04:21:59,65
2017-10-02 04:22:04,61
2017-10-02 04:22:09,58
2017-10-02 04:22:19,63
2017-10-02 04:22:24,63
2017-10-02 04:22:31,59
2017-10-02 04:22:36,57
2017-10-02 04:22:41,58
2017-10-02 04:22:56,58
2017-10-02 04:23:11,66
2017-10-02 04:23:16,65
2017-10-02 04:23:21,68
2017-10-02 04:23:26,68
2017-10-02 04:23:41,68
2017-10-02 04:23:46,64
2017-10-02 04:23:51,61
2017-10-02 04:23:56,59
2017-10-02 04:24:01,59
2017-10-02 04:24:11,61
2017-10-02 04:24:16,62
2017-10-02 04:24:21,61
2017-10-02 04:24:26,61
2017-10-02 04:24:31,61
2017-10-02 04:24:36,62
2017-10-02 04:24:41,61
2017-10-02 04:24:56,62
2017-10-02 04:25:01,63
2017-10-02 04:25:06,64
2017-10-02 04:25:11,61
2017-10-02 04:25:21,61
2017-10-02 04:25:31,60
2017-10-02 04:25:37,59
2017-10-02 04:25:42,60
2017-10-02 04:25:47,60
2017-10-02 04:26:02,60
2017-10-02 04:26:17,59
2017-10-02 04:26:22,59
2017-10-02 04:26:32,59
2017-10-02 04:26:37,60
2017-10-02 04:26:52,61
2017-10-02 04:27:02,60
2017-10-02 04:27:07,60
2017-10-02 04:27:17,60
2017-10-02 04:27:22,61
2017-10-02 04:27:27,63
2017-10-02 04:27:32,62
2017-10-02 04:27:37,61
2017-10-02 04:27:52,60
2017-10-02 04:27:57,60
2017-10-02 04:28:02,60
2017-10-02 04:28:07,60
2017-10-02 04:28:12,61
2017-10-02 04:28:27,61
2017-10-02 04:28:42,60
2017-10-02 04:28:52,60
2017-10-02 04:29:02,62
2017-10-02 04:29:07,63
2017-10-02 04:29:12,63
2017-10-02 04:29:19,64
2017-10-02 04:29:24,64
2017-10-02 04:29:34,63
2017-10-02 04:29:39,62
2017-10-02 04:29:44,61
2017-10-02 04:29:49,62
2017-10-02 04:29:54,61
2017-10-02 04:30:04,62
2017-10-02 04:30:09,62
2017-10-02 04:30:24,60
2017-10-02 04:30:29,59
2017-10-02 04:30:34,59
2017-10-02 04:30:39,59
2017-10-02 04:30:44,56
2017-10-02 04:30:54,58
2017-10-02 04:30:59,59
2017-10-02 04:31:04,60
2017-10-02 04:31:19,60
2017-10-02 04:31:24,60
2017-10-02 04:31:29,59
2017-10-02 04:31:34,58
2017-10-02 04:31:49,58
2017-10-02 04:31:59,57
2017-10-02 04:32:04,58
2017-10-02 04:32:19,55
2017-10-02 04:32:29,57
2017-10-02 04:32:34,58
2017-10-02 04:32:41,58
2017-10-02 04:32:51,59
2017-10-02 04:32:56,60
2017-10-02 04:33:01,60
2017-10-02 04:33:06,59
2017-10-02 04:33:21,62
2017-10-02 04:33:26,61
2017-10-02 04:33:31,57
2017-10-02 04:33:36,56
2017-10-02 04:33:41,57
2017-10-02 04:33:56,56
2017-10-02 04:34:01,55
2017-10-02 04:34:06,54
2017-10-02 04:34:11,55
2017-10-02 04:34:16,54
2017-10-02 04:34:21,54
2017-10-02 04:34:26,57
2017-10-02 04:34:31,61
2017-10-02 04:34:36,61
2017-10-02 04:34:41,59
2017-10-02 04:34:46,58
2017-10-02 04:34:51,57
2017-10-02 04:35:06,54
2017-10-02 04:35:16,54
2017-10-02 04:35:21,68
2017-10-02 04:35:26,62
2017-10-02 04:35:32,61
2017-10-02 04:35:47,61
2017-10-02 04:36:02,61
2017-10-02 04:36:17,61
2017-10-02 04:36:32,61
2017-10-02 04:36:37,61
2017-10-02 04:36:47,61
2017-10-02 04:36:52,60
2017-10-02 04:37:02,65
2017-10-02 04:37:07,65
2017-10-02 04:37:17,62
2017-10-02 04:37:22,59
2017-10-02 04:37:27,58
2017-10-02 04:37:32,59
2017-10-02 04:37:37,60
2017-10-02 04:37:42,62
2017-10-02 04:37:57,59
2017-10-02 04:38:02,61
2017-10-02 04:38:07,60
2017-10-02 04:38:22,62
2017-10-02 04:38:27,63
2017-10-02 04:38:32,62
2017-10-02 04:38:37,60
2017-10-02 04:38:42,59
2017-10-02 04:38:52,60
2017-10-02 04:39:02,61
2017-10-02 04:39:12,60
2017-10-02 04:39:19,59
2017-10-02 04:39:34,59
2017-10-02 04:39:39,60
2017-10-02 04:39:49,61
2017-10-02 04:40:04,60
2017-10-02 04:40:19,58
2017-10-02 04:40:34,59
2017-10-02 04:40:39,60
2017-10-02 04:40:44,58
2017-10-02 04:40:49,59
2017-10-02 04:40:54,62
2017-10-02 04:41:04,61
2017-10-02 04:41:09,60
2017-10-02 04:41:14,61
2017-10-02 04:41:19,63
2017-10-02 04:41:24,64
2017-10-02 04:41:29,63
2017-10-02 04:41:34,61
2017-10-02 04:41:44,60
2017-10-02 04:41:49,59
2017-10-02 04:41:54,58
2017-10-02 04:41:59,57
2017-10-02 04:42:04,58
2017-10-02 04:42:19,57
2017-10-02 04:42:24,59
2017-10-02 04:42:29,60
2017-10-02 04:42:39,61
2017-10-02 04:42:46,61
2017-10-02 04:42:51,60
2017-10-02 04:43:01,62
2017-10-02 04:43:06,62
2017-10-02 04:43:11,61
2017-10-02 04:43:16,60
2017-10-02 04:43:31,60
2017-10-02 04:43:41,59
2017-10-02 04:43:46,60
2017-10-02 04:43:51,59
2017-10-02 04:43:56,57
2017-10-02 04:44:01,59
2017-10-02 04:44:06,58
2017-10-02 04:44:11,59
2017-10-02 04:44:21,58
2017-10-02 04:44:26,59
2017-10-02 04:44:31,58
2017-10-02 04:44:46,58
2017-10-02 04:45:01,58
2017-10-02 04:45:11,60
2017-10-02 04:45:16,58
2017-10-02 04:45:26,57
2017-10-02 04:45:36,59
2017-10-02 04:45:46,57
2017-10-02 04:45:56,59
2017-10-02 04:46:11,58
2017-10-02 04:46:26,57
2017-10-02 04:46:29,57
2017-10-02 04:46:34,58
2017-10-02 04:46:39,57
2017-10-02 04:46:44,58
2017-10-02 04:46:54,58
2017-10-02 04:47:04,59
2017-10-02 04:47:09,60
2017-10-02 04:47:14,59
2017-10-02 04:47:19,57
2017-10-02 04:47:24,58
2017-10-02 04:47:29,60
2017-10-02 04:47:44,60
2017-10-02 04:47:59,58
2017-10-02 04:48:09,60
2017-10-02 04:48:14,60
2017-10-02 04:48:19,58
2017-10-02 04:48:24,59
2017-10-02 04:48:29,58
2017-10-02 04:48:44,58
2017-10-02 04:48:49,59
2017-10-02 04:48:54,58
2017-10-02 04:49:04,59
2017-10-02 04:49:09,58
2017-10-02 04:49:24,58
2017-10-02 04:49:29,58
2017-10-02 04:49:39,60
2017-10-02 04:49:44,60
2017-10-02 04:49:50,60
2017-10-02 04:50:00,59
2017-10-02 04:50:10,58
2017-10-02 04:50:15,56
2017-10-02 04:50:20,57
2017-10-02 04:50:25,58
2017-10-02 04:50:30,59
2017-10-02 04:50:35,61
2017-10-02 04:50:40,60
2017-10-02 04:50:45,59
2017-10-02 04:51:00,59
2017-10-02 04:51:10,60
2017-10-02 04:51:20,59
2017-10-02 04:51:35,59
2017-10-02 04:51:50,60
2017-10-02 04:52:05,59
2017-10-02 04:52:10,60
2017-10-02 04:52:20,60
2017-10-02 04:52:30,60
2017-10-02 04:52:35,59
2017-10-02 04:52:45,59
2017-10-02 04:52:55,60
2017-10-02 04:53:00,61
2017-10-02 04:53:05,60
2017-10-02 04:53:10,59
2017-10-02 04:53:15,60
2017-10-02 04:53:25,58
2017-10-02 04:53:32,59
2017-10-02 04:53:42,60
2017-10-02 04:53:52,62
2017-10-02 04:53:57,63
2017-10-02 04:54:02,62
2017-10-02 04:54:07,62
2017-10-02 04:54:17,62
2017-10-02 04:54:22,63
2017-10-02 04:54:32,63
2017-10-02 04:54:37,61
2017-10-02 04:54:47,60
2017-10-02 04:54:57,61
2017-10-02 04:55:02,61
2017-10-02 04:55:07,61
2017-10-02 04:55:17,60
2017-10-02 04:55:22,61
2017-10-02 04:55:27,59
2017-10-02 04:55:32,59
2017-10-02 04:55:47,59
2017-10-02 04:56:02,59
2017-10-02 04:56:07,75
2017-10-02 04:56:12,77
2017-10-02 04:56:17,65
2017-10-02 04:56:22,62
2017-10-02 04:56:29,66
2017-10-02 04:56:34,62
2017-10-02 04:56:39,57
2017-10-02 04:56:44,56
2017-10-02 04:56:49,55
2017-10-02 04:56:59,60
2017-10-02 04:57:04,62
2017-10-02 04:57:09,59
2017-10-02 04:57:19,58
2017-10-02 04:57:24,60
2017-10-02 04:57:29,65
2017-10-02 04:57:34,62
2017-10-02 04:57:39,60
2017-10-02 04:57:44,59
2017-10-02 04:57:49,64
2017-10-02 04:57:54,65
2017-10-02 04:57:59,59
2017-10-02 04:58:09,58
2017-10-02 04:58:14,64
2017-10-02 04:58:19,63
2017-10-02 04:58:24,61
2017-10-02 04:58:29,65
2017-10-02 04:58:34,64
2017-10-02 04:58:39,59
2017-10-02 04:58:49,58
2017-10-02 04:58:54,57
2017-10-02 04:58:59,56
2017-10-02 04:59:05,57
2017-10-02 04:59:10,56
2017-10-02 04:59:15,60
2017-10-02 04:59:20,65
2017-10-02 04:59:30,64
2017-10-02 04:59:35,65
2017-10-02 04:59:40,59
2017-10-02 04:59:45,58
2017-10-02 04:59:55,63
2017-10-02 05:00:00,66
2017-10-02 05:00:05,60
2017-10-02 05:00:10,57
2017-10-02 05:00:20,56
2017-10-02 05:00:30,62
2017-10-02 05:00:35,64
2017-10-02 05:00:50,69
2017-10-02 05:00:55,66
2017-10-02 05:01:05,62
2017-10-02 05:01:10,58
2017-10-02 05:01:15,57
2017-10-02 05:01:20,57
2017-10-02 05:01:25,59
2017-10-02 05:01:35,56
2017-10-02 05:01:40,55
2017-10-02 05:01:45,56
2017-10-02 05:01:50,57
2017-10-02 05:02:00,55
2017-10-02 05:02:06,56
2017-10-02 05:02:11,58
2017-10-02 05:02:16,56
2017-10-02 05:02:21,56
2017-10-02 05:02:26,57
2017-10-02 05:02:36,56
2017-10-02 05:02:41,57
2017-10-02 05:02:56,56
2017-10-02 05:03:01,55
2017-10-02 05:03:11,54
2017-10-02 05:03:16,55
2017-10-02 05:03:26,56
2017-10-02 05:03:31,56
2017-10-02 05:03:41,56
2017-10-02 05:03:46,57
2017-10-02 05:03:51,60
2017-10-02 05:03:56,62
2017-10-02 05:04:01,61
2017-10-02 05:04:06,59
2017-10-02 05:04:11,60
2017-10-02 05:04:16,58
2017-10-02 05:04:26,62
2017-10-02 05:04:36,61
2017-10-02 05:04:41,58
2017-10-02 05:04:46,56
2017-10-02 05:04:51,55
2017-10-02 05:04:56,56
2017-10-02 05:05:03,56
2017-10-02 05:05:13,55
2017-10-02 05:05:18,56
2017-10-02 05:05:23,57
2017-10-02 05:05:28,59
2017-10-02 05:05:33,57
2017-10-02 05:05:38,59
2017-10-02 05:05:43,57
2017-10-02 05:05:48,58
2017-10-02 05:05:53,58
2017-10-02 05:05:58,58
2017-10-02 05:06:08,57
2017-10-02 05:06:13,57
2017-10-02 05:06:28,57
2017-10-02 05:06:33,56
2017-10-02 05:06:43,62
2017-10-02 05:06:53,59
2017-10-02 05:07:03,60
2017-10-02 05:07:13,61
2017-10-02 05:07:18,59
2017-10-02 05:07:23,60
2017-10-02 05:07:38,59
2017-10-02 05:07:43,58
2017-10-02 05:07:53,59
2017-10-02 05:07:58,58
2017-10-02 05:08:03,57
2017-10-02 05:08:08,56
2017-10-02 05:08:14,56
2017-10-02 05:08:19,57
2017-10-02 05:08:29,58
2017-10-02 05:08:39,59
2017-10-02 05:08:44,58
2017-10-02 05:08:49,56
2017-10-02 05:08:54,57
2017-10-02 05:08:59,58
2017-10-02 05:09:04,61
2017-10-02 05:09:14,62
2017-10-02 05:09:19,62
2017-10-02 05:09:24,61
2017-10-02 05:09:29,61
2017-10-02 05:09:39,63
2017-10-02 05:09:44,61
2017-10-02 05:09:49,61
2017-10-02 05:09:54,61
2017-10-02 05:10:04,63
2017-10-02 05:10:09,61
2017-10-02 05:10:14,60
2017-10-02 05:10:19,61
2017-10-02 05:10:24,62
2017-10-02 05:10:34,61
2017-10-02 05:10:44,60
2017-10-02 05:10:49,59
2017-10-02 05:10:54,59
2017-10-02 05:11:09,59
2017-10-02 05:11:11,59
2017-10-02 05:11:26,59
2017-10-02 05:11:36,57
2017-10-02 05:11:51,57
2017-10-02 05:12:01,61
2017-10-02 05:12:06,62
2017-10-02 05:12:11,61
2017-10-02 05:12:16,60
2017-10-02 05:12:31,59
2017-10-02 05:12:36,60
2017-10-02 05:12:46,61
2017-10-02 05:12:56,60
2017-10-02 05:13:06,60
2017-10-02 05:13:11,61
2017-10-02 05:13:26,61
2017-10-02 05:13:31,60
2017-10-02 05:13:41,61
2017-10-02 05:13:46,62
2017-10-02 05:13:56,60
2017-10-02 05:14:01,59
2017-10-02 05:14:06,57
2017-10-02 05:14:21,57
2017-10-02 05:14:31,58
2017-10-02 05:14:36,59
2017-10-02 05:14:51,59
2017-10-02 05:15:06,59
2017-10-02 05:15:16,60
2017-10-02 05:15:23,61
2017-10-02 05:15:28,61
2017-10-02 05:15:43,61
2017-10-02 05:15:53,62
2017-10-02 05:15:58,63
2017-10-02 05:16:08,62
2017-10-02 05:16:13,63
2017-10-02 05:16:18,61
2017-10-02 05:16:23,60
2017-10-02 05:16:28,63
2017-10-02 05:16:33,64
2017-10-02 05:16:43,61
2017-10-02 05:16:48,60
2017-10-02 05:16:58,59
2017-10-02 05:17:03,60
2017-10-02 05:17:13,61
2017-10-02 05:17:18,59
2017-10-02 05:17:23,58
2017-10-02 05:17:28,60
2017-10-02 05:17:33,58
2017-10-02 05:17:38,57
2017-10-02 05:17:43,58
2017-10-02 05:17:48,59
2017-10-02 05:17:53,60
2017-10-02 05:17:58,59
2017-10-02 05:18:03,57
2017-10-02 05:18:08,58
2017-10-02 05:18:15,59
2017-10-02 05:18:20,58
2017-10-02 05:18:25,56
2017-10-02 05:18:30,56
2017-10-02 05:18:35,58
2017-10-02 05:18:40,62
2017-10-02 05:18:45,61
2017-10-02 05:18:50,58
2017-10-02 05:18:55,57
2017-10-02 05:19:00,56
2017-10-02 05:19:10,55
2017-10-02 05:19:15,56
2017-10-02 05:19:20,57
2017-10-02 05:19:35,59
2017-10-02 05:19:40,60
2017-10-02 05:19:45,59
2017-10-02 05:19:55,58
2017-10-02 05:20:10,59
2017-10-02 05:20:15,58
2017-10-02 05:20:20,57
2017-10-02 05:20:30,55
2017-10-02 05:20:40,56
2017-10-02 05:20:50,55
2017-10-02 05:20:55,55
2017-10-02 05:21:00,57
2017-10-02 05:21:05,59
2017-10-02 05:21:15,58
2017-10-02 05:21:22,58
2017-10-02 05:21:27,57
2017-10-02 05:21:32,58
2017-10-02 05:21:37,61
2017-10-02 05:21:42,61
2017-10-02 05:21:52,60
2017-10-02 05:21:57,59
2017-10-02 05:22:02,58
2017-10-02 05:22:17,58
2017-10-02 05:22:27,62
2017-10-02 05:22:32,65
2017-10-02 05:22:42,68
2017-10-02 05:22:47,65
2017-10-02 05:22:52,59
2017-10-02 05:22:57,58
2017-10-02 05:23:07,57
2017-10-02 05:23:12,59
2017-10-02 05:23:17,63
2017-10-02 05:23:22,64
2017-10-02 05:23:27,63
2017-10-02 05:23:32,58
2017-10-02 05:23:47,58
2017-10-02 05:24:02,56
2017-10-02 05:24:07,55
2017-10-02 05:24:12,56
2017-10-02 05:24:17,57
2017-10-02 05:24:22,58
2017-10-02 05:24:28,58
2017-10-02 05:24:43,58
2017-10-02 05:24:48,59
2017-10-02 05:24:58,58
2017-10-02 05:25:08,61
2017-10-02 05:25:13,62
2017-10-02 05:25:18,60
2017-10-02 05:25:23,58
2017-10-02 05:25:28,62
2017-10-02 05:25:33,63
2017-10-02 05:25:38,64
2017-10-02 05:25:53,64
2017-10-02 05:25:58,71
2017-10-02 05:26:03,64
2017-10-02 05:26:08,62
2017-10-02 05:26:13,60
2017-10-02 05:26:18,57
2017-10-02 05:26:23,56
2017-10-02 05:26:28,55
2017-10-02 05:26:33,54
2017-10-02 05:26:38,53
2017-10-02 05:26:43,54
2017-10-02 05:26:48,57
2017-10-02 05:26:53,55
2017-10-02 05:26:58,54
2017-10-02 05:27:08,53
2017-10-02 05:27:13,55
2017-10-02 05:27:20,60
2017-10-02 05:27:25,59
2017-10-02 05:27:30,57
2017-10-02 05:27:35,56
2017-10-02 05:27:40,55
2017-10-02 05:27:45,60
2017-10-02 05:27:50,61
2017-10-02 05:27:55,60
2017-10-02 05:28:00,58
2017-10-02 05:28:05,57
2017-10-02 05:28:10,56
2017-10-02 05:28:15,57
2017-10-02 05:28:20,60
2017-10-02 05:28:25,59
2017-10-02 05:28:30,58
2017-10-02 05:28:35,56
2017-10-02 05:28:40,58
2017-10-02 05:28:45,59
2017-10-02 05:28:50,56
2017-10-02 05:28:55,55
2017-10-02 05:29:00,56
2017-10-02 05:29:05,60
2017-10-02 05:29:10,60
2017-10-02 05:29:20,61
2017-10-02 05:29:25,60
2017-10-02 05:29:30,59
2017-10-02 05:29:35,58
2017-10-02 05:29:41,59
2017-10-02 05:29:51,58
2017-10-02 05:29:56,56
2017-10-02 05:30:01,55
2017-10-02 05:30:06,61
2017-10-02 05:30:16,59
2017-10-02 05:30:21,57
2017-10-02 05:30:26,62
2017-10-02 05:30:31,63
2017-10-02 05:30:41,60
2017-10-02 05:30:46,59
2017-10-02 05:30:51,61
2017-10-02 05:30:56,63
2017-10-02 05:31:01,61
2017-10-02 05:31:06,58
2017-10-02 05:31:11,56
2017-10-02 05:31:21,57
2017-10-02 05:31:26,56
2017-10-02 05:31:31,60
2017-10-02 05:31:36,57
2017-10-02 05:31:41,56
2017-10-02 05:31:46,58
2017-10-02 05:31:51,57
2017-10-02 05:31:56,56
2017-10-02 05:32:01,55
2017-10-02 05:32:06,54
2017-10-02 05:32:21,55
2017-10-02 05:32:23,55
2017-10-02 05:32:33,60
2017-10-02 05:32:38,59
2017-10-02 05:32:43,58
2017-10-02 05:32:48,57
2017-10-02 05:33:03,57
2017-10-02 05:33:13,66
2017-10-02 05:33:18,65
2017-10-02 05:33:23,63
2017-10-02 05:33:28,61
2017-10-02 05:33:33,58
2017-10-02 05:33:38,64
2017-10-02 05:33:43,64
2017-10-02 05:33:48,63
2017-10-02 05:33:53,59
2017-10-02 05:33:58,57
2017-10-02 05:34:03,57
2017-10-02 05:34:08,59
2017-10-02 05:34:18,58
2017-10-02 05:34:23,56
2017-10-02 05:34:28,55
2017-10-02 05:34:33,56
2017-10-02 05:34:38,57
2017-10-02 05:34:43,56
2017-10-02 05:34:48,55
2017-10-02 05:34:53,54
2017-10-02 05:35:00,53
2017-10-02 05:35:05,53
2017-10-02 05:35:10,53
2017-10-02 05:35:15,54
2017-10-02 05:35:25,54
2017-10-02 05:35:30,54
2017-10-02 05:35:35,53
2017-10-02 05:35:40,54
2017-10-02 05:35:55,54
2017-10-02 05:36:05,54
2017-10-02 05:36:10,53
2017-10-02 05:36:15,54
2017-10-02 05:36:30,54
2017-10-02 05:36:35,53
2017-10-02 05:36:40,55
2017-10-02 05:36:45,60
2017-10-02 05:36:50,60
2017-10-02 05:37:05,57
2017-10-02 05:37:10,55
2017-10-02 05:37:15,54
2017-10-02 05:37:20,54
2017-10-02 05:37:30,54
2017-10-02 05:37:35,53
2017-10-02 05:37:40,53
2017-10-02 05:37:45,53
2017-10-02 05:37:50,53
2017-10-02 05:37:55,53
2017-10-02 05:38:01,54
2017-10-02 05:38:06,55
2017-10-02 05:38:16,55
2017-10-02 05:38:31,55
2017-10-02 05:38:41,54
2017-10-02 05:38:46,54
2017-10-02 05:39:01,54
2017-10-02 05:39:16,54
2017-10-02 05:39:31,54
2017-10-02 05:39:46,54
2017-10-02 05:39:56,53
2017-10-02 05:40:01,54
2017-10-02 05:40:06,54
2017-10-02 05:40:11,53
2017-10-02 05:40:26,55
2017-10-02 05:40:36,55
2017-10-02 05:40:51,55
2017-10-02 05:40:56,55
2017-10-02 05:41:06,54
2017-10-02 05:41:21,54
2017-10-02 05:41:26,54
2017-10-02 05:41:31,53
2017-10-02 05:41:36,54
2017-10-02 05:41:51,54
2017-10-02 05:41:56,54
2017-10-02 05:42:01,54
2017-10-02 05:42:06,54
2017-10-02 05:42:14,53
2017-10-02 05:42:24,53
2017-10-02 05:42:29,53
2017-10-02 05:42:34,52
2017-10-02 05:42:39,53
2017-10-02 05:42:54,54
2017-10-02 05:43:04,54
2017-10-02 05:43:09,56
2017-10-02 05:43:24,55
2017-10-02 05:43:29,54
2017-10-02 05:43:34,58
2017-10-02 05:43:39,57
2017-10-02 05:43:44,56
2017-10-02 05:43:49,55
2017-10-02 05:43:54,54
2017-10-02 05:44:04,54
2017-10-02 05:44:14,54
2017-10-02 05:44:24,57
2017-10-02 05:44:34,56
2017-10-02 05:44:39,54
2017-10-02 05:44:44,53
2017-10-02 05:44:59,52
2017-10-02 05:45:04,53
2017-10-02 05:45:14,58
2017-10-02 05:45:19,57
2017-10-02 05:45:24,58
2017-10-02 05:45:29,57
2017-10-02 05:45:35,56
2017-10-02 05:45:40,57
2017-10-02 05:45:45,57
2017-10-02 05:45:50,56
2017-10-02 05:45:55,55
2017-10-02 05:46:00,54
2017-10-02 05:46:05,54
2017-10-02 05:46:10,57
2017-10-02 05:46:15,59
2017-10-02 05:46:30,59
2017-10-02 05:46:40,56
2017-10-02 05:46:45,55
2017-10-02 05:46:50,54
2017-10-02 05:46:55,53
2017-10-02 05:47:00,52
2017-10-02 05:47:05,51
2017-10-02 05:47:10,50
2017-10-02 05:47:25,49
2017-10-02 05:47:40,49
2017-10-02 05:47:50,50
2017-10-02 05:47:55,49
2017-10-02 05:48:05,52
