HEART RATE DATE/TIME,VALUE
2017-10-04 01:02:27,58
2017-10-04 01:02:42,59
2017-10-04 01:02:57,58
2017-10-04 01:03:02,59
2017-10-04 01:03:17,58
2017-10-04 01:03:32,58
2017-10-04 01:03:37,58
2017-10-04 01:03:42,58
2017-10-04 01:03:47,59
2017-10-04 01:03:52,60
2017-10-04 01:03:57,59
2017-10-04 01:04:02,58
2017-10-04 01:04:17,58
2017-10-04 01:04:22,58
2017-10-04 01:04:32,59
2017-10-04 01:04:37,58
2017-10-04 01:04:42,59
2017-10-04 01:04:57,60
2017-10-04 01:05:02,59
2017-10-04 01:05:07,58
2017-10-04 01:05:22,58
2017-10-04 01:05:37,58
2017-10-04 01:05:42,58
2017-10-04 01:05:47,58
2017-10-04 01:05:55,58
2017-10-04 01:06:00,58
2017-10-04 01:06:05,58
2017-10-04 01:06:10,58
2017-10-04 01:06:20,58
2017-10-04 01:06:25,57
2017-10-04 01:06:30,58
2017-10-04 01:06:35,59
2017-10-04 01:06:40,59
2017-10-04 01:06:45,58
2017-10-04 01:06:50,58
2017-10-04 01:07:00,58
2017-10-04 01:07:15,59
2017-10-04 01:07:25,58
2017-10-04 01:07:40,58
2017-10-04 01:07:45,58
2017-10-04 01:07:55,58
2017-10-04 01:08:00,58
2017-10-04 01:08:05,59
2017-10-04 01:08:15,58
2017-10-04 01:08:25,59
2017-10-04 01:08:40,59
2017-10-04 01:08:55,59
2017-10-04 01:09:00,59
2017-10-04 01:09:05,59
2017-10-04 01:09:15,58
2017-10-04 01:09:30,58
2017-10-04 01:09:31,58
2017-10-04 01:09:36,59
2017-10-04 01:09:51,59
2017-10-04 01:10:06,58
2017-10-04 01:10:11,59
2017-10-04 01:10:21,59
2017-10-04 01:10:26,58
2017-10-04 01:10:31,59
2017-10-04 01:10:36,58
2017-10-04 01:10:46,59
2017-10-04 01:11:01,58
2017-10-04 01:11:06,58
2017-10-04 01:11:11,58
2017-10-04 01:11:16,59
2017-10-04 01:11:21,58
2017-10-04 01:11:36,58
2017-10-04 01:11:41,58
2017-10-04 01:11:46,59
2017-10-04 01:11:51,58
2017-10-04 01:11:56,60
2017-10-04 01:12:01,59
2017-10-04 01:12:06,57
2017-10-04 01:12:11,55
2017-10-04 01:12:21,59
2017-10-04 01:12:26,59
2017-10-04 01:12:31,57
2017-10-04 01:12:36,55
2017-10-04 01:12:43,55
2017-10-04 01:12:48,56
2017-10-04 01:12:53,57
2017-10-04 01:12:58,61
2017-10-04 01:13:03,61
2017-10-04 01:13:18,58
2017-10-04 01:13:23,56
2017-10-04 01:13:33,57
2017-10-04 01:13:38,62
2017-10-04 01:13:43,61
2017-10-04 01:13:48,58
2017-10-04 01:13:53,56
2017-10-04 01:13:58,55
2017-10-04 01:14:03,55
2017-10-04 01:14:08,62
2017-10-04 01:14:13,60
2017-10-04 01:14:18,59
2017-10-04 01:14:23,60
2017-10-04 01:14:28,62
2017-10-04 01:14:33,61
2017-10-04 01:14:38,59
2017-10-04 01:14:43,56
2017-10-04 01:14:48,58
2017-10-04 01:14:53,60
2017-10-04 01:14:58,57
2017-10-04 01:15:03,56
2017-10-04 01:15:08,55
2017-10-04 01:15:14,54
2017-10-04 01:15:19,56
2017-10-04 01:15:24,57
2017-10-04 01:15:29,60
2017-10-04 01:15:34,58
2017-10-04 01:15:39,56
2017-10-04 01:15:44,55
2017-10-04 01:15:54,59
2017-10-04 01:15:59,62
2017-10-04 01:16:04,60
2017-10-04 01:16:09,58
2017-10-04 01:16:14,55
2017-10-04 01:16:24,58
2017-10-04 01:16:29,60
2017-10-04 01:16:34,59
2017-10-04 01:16:39,57
2017-10-04 01:16:44,56
2017-10-04 01:16:49,54
2017-10-04 01:16:54,53
2017-10-04 01:17:04,58
2017-10-04 01:17:09,59
2017-10-04 01:17:14,58
2017-10-04 01:17:19,57
2017-10-04 01:17:24,55
2017-10-04 01:17:29,56
2017-10-04 01:17:34,55
2017-10-04 01:17:40,65
2017-10-04 01:17:45,66
2017-10-04 01:18:00,66
2017-10-04 01:18:15,60
2017-10-04 01:18:20,58
2017-10-04 01:18:25,62
2017-10-04 01:18:30,60
2017-10-04 01:18:35,59
2017-10-04 01:18:40,55
2017-10-04 01:18:45,54
2017-10-04 01:18:50,55
2017-10-04 01:18:55,56
2017-10-04 01:19:00,61
2017-10-04 01:19:05,62
2017-10-04 01:19:10,58
2017-10-04 01:19:15,57
2017-10-04 01:19:20,56
2017-10-04 01:19:25,55
2017-10-04 01:19:30,56
2017-10-04 01:19:35,58
2017-10-04 01:19:40,60
2017-10-04 01:19:45,64
2017-10-04 01:19:50,66
2017-10-04 01:19:55,59
2017-10-04 01:20:00,57
2017-10-04 01:20:10,56
2017-10-04 01:20:15,55
2017-10-04 01:20:22,57
2017-10-04 01:20:32,56
2017-10-04 01:20:37,57
2017-10-04 01:20:52,57
2017-10-04 01:20:57,59
2017-10-04 01:21:02,65
2017-10-04 01:21:12,63
2017-10-04 01:21:17,58
2017-10-04 01:21:22,62
2017-10-04 01:21:27,61
2017-10-04 01:21:32,61
2017-10-04 01:21:47,61
2017-10-04 01:22:02,61
2017-10-04 01:22:07,59
2017-10-04 01:22:12,81
2017-10-04 01:22:17,69
2017-10-04 01:22:22,60
2017-10-04 01:22:27,59
2017-10-04 01:22:32,60
2017-10-04 01:22:47,60
2017-10-04 01:22:52,58
2017-10-04 01:22:57,57
2017-10-04 01:23:03,57
2017-10-04 01:23:08,56
2017-10-04 01:23:23,57
2017-10-04 01:23:28,56
2017-10-04 01:23:38,57
2017-10-04 01:23:43,58
2017-10-04 01:23:48,57
2017-10-04 01:23:58,58
2017-10-04 01:24:08,59
2017-10-04 01:24:18,58
2017-10-04 01:24:23,57
2017-10-04 01:24:28,56
2017-10-04 01:24:33,55
2017-10-04 01:24:43,56
2017-10-04 01:24:58,57
2017-10-04 01:25:08,56
2017-10-04 01:25:13,57
2017-10-04 01:25:28,56
2017-10-04 01:25:38,57
2017-10-04 01:25:43,58
2017-10-04 01:25:53,57
2017-10-04 01:25:58,56
2017-10-04 01:26:03,55
2017-10-04 01:26:18,55
2017-10-04 01:26:23,56
2017-10-04 01:26:38,57
2017-10-04 01:26:43,58
2017-10-04 01:26:50,57
2017-10-04 01:27:05,57
2017-10-04 01:27:20,56
2017-10-04 01:27:35,56
2017-10-04 01:27:40,57
2017-10-04 01:27:45,58
2017-10-04 01:27:55,57
2017-10-04 01:28:10,58
2017-10-04 01:28:20,57
2017-10-04 01:28:35,57
2017-10-04 01:28:40,58
2017-10-04 01:28:55,57
2017-10-04 01:29:00,56
2017-10-04 01:29:15,56
2017-10-04 01:29:20,57
2017-10-04 01:29:35,57
2017-10-04 01:29:40,58
2017-10-04 01:29:50,57
2017-10-04 01:30:00,56
2017-10-04 01:30:15,56
2017-10-04 01:30:30,57
2017-10-04 01:30:45,58
2017-10-04 01:30:50,57
2017-10-04 01:31:05,57
2017-10-04 01:31:20,57
2017-10-04 01:31:25,58
2017-10-04 01:31:40,58
2017-10-04 01:31:44,58
2017-10-04 01:31:49,59
2017-10-04 01:31:59,58
2017-10-04 01:32:09,57
2017-10-04 01:32:24,56
2017-10-04 01:32:29,57
2017-10-04 01:32:34,58
2017-10-04 01:32:39,57
2017-10-04 01:32:44,58
2017-10-04 01:32:54,57
2017-10-04 01:33:09,57
2017-10-04 01:33:19,58
2017-10-04 01:33:29,57
2017-10-04 01:33:34,58
2017-10-04 01:33:49,58
2017-10-04 01:33:54,59
2017-10-04 01:33:59,58
2017-10-04 01:34:04,57
2017-10-04 01:34:09,56
2017-10-04 01:34:24,57
2017-10-04 01:34:34,58
2017-10-04 01:34:49,58
2017-10-04 01:34:59,57
2017-10-04 01:35:14,57
2017-10-04 01:35:29,57
2017-10-04 01:35:34,58
2017-10-04 01:35:39,57
2017-10-04 01:35:46,58
2017-10-04 01:36:01,58
2017-10-04 01:36:16,58
2017-10-04 01:36:31,58
2017-10-04 01:36:46,58
2017-10-04 01:36:56,57
2017-10-04 01:37:11,58
2017-10-04 01:37:26,58
2017-10-04 01:37:41,58
2017-10-04 01:37:51,57
2017-10-04 01:38:06,57
2017-10-04 01:38:11,58
2017-10-04 01:38:16,60
2017-10-04 01:38:21,60
2017-10-04 01:38:26,60
2017-10-04 01:38:31,59
2017-10-04 01:38:36,58
2017-10-04 01:38:41,55
2017-10-04 01:38:51,57
2017-10-04 01:38:56,58
2017-10-04 01:39:06,60
2017-10-04 01:39:11,61
2017-10-04 01:39:16,65
2017-10-04 01:39:21,59
2017-10-04 01:39:26,58
2017-10-04 01:39:31,59
2017-10-04 01:39:41,57
2017-10-04 01:39:48,55
2017-10-04 01:39:53,55
2017-10-04 01:40:03,56
2017-10-04 01:40:08,69
2017-10-04 01:40:13,73
2017-10-04 01:40:18,65
2017-10-04 01:40:23,61
2017-10-04 01:40:28,65
2017-10-04 01:40:38,63
2017-10-04 01:40:43,58
2017-10-04 01:40:48,57
2017-10-04 01:40:58,58
2017-10-04 01:41:13,59
2017-10-04 01:41:23,58
2017-10-04 01:41:28,57
2017-10-04 01:41:33,56
2017-10-04 01:41:38,57
2017-10-04 01:41:43,61
2017-10-04 01:41:48,65
2017-10-04 01:41:53,63
2017-10-04 01:41:58,66
2017-10-04 01:42:03,69
2017-10-04 01:42:08,70
2017-10-04 01:42:13,68
2017-10-04 01:42:18,61
2017-10-04 01:42:23,59
2017-10-04 01:42:30,58
2017-10-04 01:42:35,63
2017-10-04 01:42:40,68
2017-10-04 01:42:45,64
2017-10-04 01:42:50,59
2017-10-04 01:42:55,58
2017-10-04 01:43:10,56
2017-10-04 01:43:15,57
2017-10-04 01:43:25,58
2017-10-04 01:43:30,57
2017-10-04 01:43:35,58
2017-10-04 01:43:40,57
2017-10-04 01:43:45,58
2017-10-04 01:43:50,56
2017-10-04 01:43:55,57
2017-10-04 01:44:00,58
2017-10-04 01:44:15,57
2017-10-04 01:44:25,56
2017-10-04 01:44:35,57
2017-10-04 01:44:50,57
2017-10-04 01:45:05,57
2017-10-04 01:45:20,56
2017-10-04 01:45:25,56
2017-10-04 01:45:30,56
2017-10-04 01:45:35,55
2017-10-04 01:45:50,57
2017-10-04 01:45:55,57
2017-10-04 01:46:02,57
2017-10-04 01:46:07,57
2017-10-04 01:46:22,57
2017-10-04 01:46:27,57
2017-10-04 01:46:42,56
2017-10-04 01:46:57,57
2017-10-04 01:47:12,56
2017-10-04 01:47:27,56
2017-10-04 01:47:42,57
2017-10-04 01:47:47,56
2017-10-04 01:47:52,56
2017-10-04 01:48:07,56
2017-10-04 01:48:12,56
2017-10-04 01:48:17,56
2017-10-04 01:48:22,57
2017-10-04 01:48:27,57
2017-10-04 01:48:42,57
2017-10-04 01:48:57,56
2017-10-04 01:49:02,56
2017-10-04 01:49:17,55
2017-10-04 01:49:22,55
2017-10-04 01:49:27,55
2017-10-04 01:49:32,55
2017-10-04 01:49:47,55
2017-10-04 01:49:57,56
2017-10-04 01:50:02,57
2017-10-04 01:50:12,58
2017-10-04 01:50:18,58
2017-10-04 01:50:23,57
2017-10-04 01:50:28,56
2017-10-04 01:50:33,57
2017-10-04 01:50:48,57
2017-10-04 01:50:53,57
2017-10-04 01:51:08,58
2017-10-04 01:51:23,58
2017-10-04 01:51:28,57
2017-10-04 01:51:38,57
2017-10-04 01:51:53,56
2017-10-04 01:52:03,57
2017-10-04 01:52:18,57
2017-10-04 01:52:23,57
2017-10-04 01:52:33,58
2017-10-04 01:52:38,57
2017-10-04 01:52:43,58
2017-10-04 01:52:48,57
2017-10-04 01:52:53,57
2017-10-04 01:53:03,58
2017-10-04 01:53:08,57
2017-10-04 01:53:23,57
2017-10-04 01:53:28,57
2017-10-04 01:53:38,57
2017-10-04 01:53:43,58
2017-10-04 01:53:58,58
2017-10-04 01:54:03,58
2017-10-04 01:54:10,58
2017-10-04 01:54:15,58
2017-10-04 01:54:20,58
2017-10-04 01:54:30,58
2017-10-04 01:54:35,57
2017-10-04 01:54:50,58
2017-10-04 01:55:05,58
2017-10-04 01:55:10,59
2017-10-04 01:55:15,59
2017-10-04 01:55:20,58
2017-10-04 01:55:35,58
2017-10-04 01:55:40,58
2017-10-04 01:55:55,56
2017-10-04 01:56:00,56
2017-10-04 01:56:05,57
2017-10-04 01:56:10,57
2017-10-04 01:56:20,58
2017-10-04 01:56:30,57
2017-10-04 01:56:40,58
2017-10-04 01:56:45,58
2017-10-04 01:56:50,58
2017-10-04 01:56:55,58
2017-10-04 01:57:10,58
2017-10-04 01:57:20,58
2017-10-04 01:57:35,58
