HEART RATE DATE/TIME,VALUE
2017-10-03 05:30:43,53
2017-10-03 05:30:48,52
2017-10-03 05:30:53,56
2017-10-03 05:30:58,55
2017-10-03 05:31:03,54
2017-10-03 05:31:08,55
2017-10-03 05:31:18,53
2017-10-03 05:31:23,52
2017-10-03 05:31:28,55
2017-10-03 05:31:33,58
2017-10-03 05:31:38,57
2017-10-03 05:31:43,55
2017-10-03 05:31:48,53
2017-10-03 05:31:53,51
2017-10-03 05:31:58,50
2017-10-03 05:32:03,56
2017-10-03 05:32:13,54
2017-10-03 05:32:18,53
2017-10-03 05:32:23,51
2017-10-03 05:32:28,50
2017-10-03 05:32:34,51
2017-10-03 05:32:39,53
2017-10-03 05:32:49,51
2017-10-03 05:32:54,50
2017-10-03 05:33:09,50
2017-10-03 05:33:14,50
2017-10-03 05:33:19,48
2017-10-03 05:33:24,47
2017-10-03 05:33:29,48
2017-10-03 05:33:34,51
2017-10-03 05:33:44,52
2017-10-03 05:33:49,52
2017-10-03 05:34:04,52
2017-10-03 05:34:09,55
2017-10-03 05:34:14,57
2017-10-03 05:34:19,56
2017-10-03 05:34:24,55
2017-10-03 05:34:29,54
2017-10-03 05:34:34,54
2017-10-03 05:34:39,53
2017-10-03 05:34:44,51
2017-10-03 05:34:49,50
2017-10-03 05:34:54,53
2017-10-03 05:35:04,53
2017-10-03 05:35:09,51
2017-10-03 05:35:14,50
2017-10-03 05:35:29,51
2017-10-03 05:35:31,51
2017-10-03 05:35:41,51
2017-10-03 05:35:46,50
2017-10-03 05:35:51,49
2017-10-03 05:36:01,49
2017-10-03 05:36:11,50
2017-10-03 05:36:16,51
2017-10-03 05:36:21,50
2017-10-03 05:36:26,50
2017-10-03 05:36:31,60
2017-10-03 05:36:41,58
2017-10-03 05:36:46,57
2017-10-03 05:36:51,55
2017-10-03 05:36:56,58
2017-10-03 05:37:01,56
2017-10-03 05:37:06,55
2017-10-03 05:37:11,53
2017-10-03 05:37:16,52
2017-10-03 05:37:21,51
2017-10-03 05:37:26,56
2017-10-03 05:37:31,57
2017-10-03 05:37:46,57
2017-10-03 05:38:01,55
2017-10-03 05:38:06,54
2017-10-03 05:38:11,54
2017-10-03 05:38:16,53
2017-10-03 05:38:22,52
2017-10-03 05:38:32,51
2017-10-03 05:38:47,51
2017-10-03 05:39:02,51
2017-10-03 05:39:07,50
2017-10-03 05:39:22,49
2017-10-03 05:39:37,49
2017-10-03 05:39:42,50
2017-10-03 05:39:52,52
2017-10-03 05:39:57,51
2017-10-03 05:40:02,50
2017-10-03 05:40:07,49
2017-10-03 05:40:12,48
2017-10-03 05:40:22,47
2017-10-03 05:40:37,48
2017-10-03 05:40:42,47
2017-10-03 05:40:47,47
2017-10-03 05:40:57,52
2017-10-03 05:41:02,55
2017-10-03 05:41:12,55
2017-10-03 05:41:22,54
2017-10-03 05:41:27,54
2017-10-03 05:41:32,55
2017-10-03 05:41:37,54
2017-10-03 05:41:52,54
2017-10-03 05:41:57,53
2017-10-03 05:42:02,55
2017-10-03 05:42:09,57
2017-10-03 05:42:24,57
2017-10-03 05:42:29,57
2017-10-03 05:42:34,55
2017-10-03 05:42:39,54
2017-10-03 05:42:44,53
2017-10-03 05:42:49,52
2017-10-03 05:42:54,50
2017-10-03 05:42:59,49
2017-10-03 05:43:14,48
2017-10-03 05:43:29,49
2017-10-03 05:43:44,49
2017-10-03 05:43:49,50
2017-10-03 05:43:59,52
2017-10-03 05:44:04,53
2017-10-03 05:44:09,54
2017-10-03 05:44:14,54
2017-10-03 05:44:29,54
2017-10-03 05:44:34,53
2017-10-03 05:44:39,52
2017-10-03 05:44:44,51
2017-10-03 05:44:59,50
2017-10-03 05:45:04,49
2017-10-03 05:45:19,49
2017-10-03 05:45:24,50
2017-10-03 05:45:39,50
2017-10-03 05:45:49,51
2017-10-03 05:45:56,52
2017-10-03 05:46:01,53
2017-10-03 05:46:16,53
2017-10-03 05:46:26,54
2017-10-03 05:46:31,55
2017-10-03 05:46:36,56
2017-10-03 05:46:41,55
2017-10-03 05:46:46,54
2017-10-03 05:46:56,55
2017-10-03 05:47:11,55
2017-10-03 05:47:26,55
2017-10-03 05:47:31,54
2017-10-03 05:47:36,53
2017-10-03 05:47:41,52
2017-10-03 05:47:46,50
2017-10-03 05:47:51,49
2017-10-03 05:47:56,52
2017-10-03 05:48:01,55
2017-10-03 05:48:11,53
2017-10-03 05:48:16,52
2017-10-03 05:48:21,51
2017-10-03 05:48:26,50
2017-10-03 05:48:36,50
2017-10-03 05:48:51,50
2017-10-03 05:48:56,49
2017-10-03 05:49:11,48
2017-10-03 05:49:21,47
2017-10-03 05:49:28,47
2017-10-03 05:49:33,48
2017-10-03 05:49:38,47
2017-10-03 05:49:53,47
2017-10-03 05:49:58,48
2017-10-03 05:50:13,48
2017-10-03 05:50:18,49
2017-10-03 05:50:33,49
2017-10-03 05:50:48,49
2017-10-03 05:50:53,48
2017-10-03 05:50:58,47
2017-10-03 05:51:03,48
2017-10-03 05:51:18,49
2017-10-03 05:51:33,49
2017-10-03 05:51:38,52
2017-10-03 05:51:43,53
2017-10-03 05:51:53,52
2017-10-03 05:52:08,57
2017-10-03 05:52:13,56
2017-10-03 05:52:18,55
2017-10-03 05:52:23,54
2017-10-03 05:52:28,53
2017-10-03 05:52:33,52
2017-10-03 05:52:38,52
2017-10-03 05:52:43,56
2017-10-03 05:52:48,58
2017-10-03 05:52:53,58
2017-10-03 05:53:00,57
2017-10-03 05:53:05,56
2017-10-03 05:53:10,55
2017-10-03 05:53:15,54
2017-10-03 05:53:25,53
2017-10-03 05:53:40,54
2017-10-03 05:53:45,53
2017-10-03 05:53:55,54
2017-10-03 05:54:00,56
2017-10-03 05:54:15,56
2017-10-03 05:54:30,56
2017-10-03 05:54:45,54
2017-10-03 05:54:50,53
2017-10-03 05:54:55,53
2017-10-03 05:55:00,53
2017-10-03 05:55:05,54
2017-10-03 05:55:20,53
2017-10-03 05:55:30,52
2017-10-03 05:55:35,51
2017-10-03 05:55:50,51
2017-10-03 05:55:55,51
2017-10-03 05:56:05,50
2017-10-03 05:56:10,51
2017-10-03 05:56:15,51
2017-10-03 05:56:30,51
2017-10-03 05:56:45,51
2017-10-03 05:56:50,52
2017-10-03 05:56:57,51
2017-10-03 05:57:12,51
2017-10-03 05:57:27,50
2017-10-03 05:57:42,51
2017-10-03 05:57:57,51
2017-10-03 05:58:02,52
2017-10-03 05:58:12,51
2017-10-03 05:58:27,51
2017-10-03 05:58:37,50
2017-10-03 05:58:47,50
2017-10-03 05:58:52,49
2017-10-03 05:59:07,49
2017-10-03 05:59:17,49
2017-10-03 05:59:32,49
2017-10-03 05:59:47,49
2017-10-03 05:59:57,50
2017-10-03 06:00:02,57
2017-10-03 06:00:17,57
2017-10-03 06:00:32,56
2017-10-03 06:00:37,55
2017-10-03 06:00:42,55
2017-10-03 06:00:57,54
2017-10-03 06:01:02,56
2017-10-03 06:01:07,58
2017-10-03 06:01:17,57
2017-10-03 06:01:22,57
2017-10-03 06:01:37,56
2017-10-03 06:01:40,56
2017-10-03 06:01:50,57
2017-10-03 06:01:55,58
2017-10-03 06:02:00,57
2017-10-03 06:02:10,57
2017-10-03 06:02:15,57
2017-10-03 06:02:30,55
2017-10-03 06:02:40,54
2017-10-03 06:02:50,54
2017-10-03 06:02:55,53
2017-10-03 06:03:00,54
2017-10-03 06:03:05,54
2017-10-03 06:03:20,54
2017-10-03 06:03:25,54
2017-10-03 06:03:30,53
2017-10-03 06:03:45,53
2017-10-03 06:03:50,53
2017-10-03 06:03:55,53
2017-10-03 06:04:00,52
2017-10-03 06:04:15,51
2017-10-03 06:04:30,51
2017-10-03 06:04:45,53
2017-10-03 06:04:50,53
2017-10-03 06:05:00,54
2017-10-03 06:05:05,53
2017-10-03 06:05:15,53
2017-10-03 06:05:30,53
2017-10-03 06:05:32,53
2017-10-03 06:05:37,53
2017-10-03 06:05:47,53
2017-10-03 06:06:02,53
2017-10-03 06:06:17,53
2017-10-03 06:06:22,52
2017-10-03 06:06:27,53
2017-10-03 06:06:32,54
2017-10-03 06:06:37,53
2017-10-03 06:06:42,53
2017-10-03 06:06:47,53
2017-10-03 06:07:02,52
2017-10-03 06:07:12,53
2017-10-03 06:07:27,53
2017-10-03 06:07:32,52
2017-10-03 06:07:37,52
2017-10-03 06:07:47,53
2017-10-03 06:07:57,52
2017-10-03 06:08:07,54
2017-10-03 06:08:12,52
2017-10-03 06:08:27,50
2017-10-03 06:08:42,51
2017-10-03 06:08:47,58
2017-10-03 06:08:52,57
2017-10-03 06:09:07,57
2017-10-03 06:09:12,56
2017-10-03 06:09:17,54
2017-10-03 06:09:24,53
2017-10-03 06:09:34,52
2017-10-03 06:09:39,53
2017-10-03 06:09:54,52
2017-10-03 06:10:04,52
2017-10-03 06:10:09,54
2017-10-03 06:10:14,55
2017-10-03 06:10:29,56
2017-10-03 06:10:34,56
2017-10-03 06:10:49,56
2017-10-03 06:10:54,56
2017-10-03 06:10:59,54
2017-10-03 06:11:04,56
2017-10-03 06:11:09,60
2017-10-03 06:11:14,59
2017-10-03 06:11:29,65
2017-10-03 06:11:34,61
2017-10-03 06:11:39,59
2017-10-03 06:11:44,60
2017-10-03 06:11:49,60
2017-10-03 06:11:54,58
2017-10-03 06:11:59,56
2017-10-03 06:12:04,55
2017-10-03 06:12:09,54
2017-10-03 06:12:14,57
2017-10-03 06:12:19,58
2017-10-03 06:12:24,56
2017-10-03 06:12:30,55
2017-10-03 06:12:35,54
2017-10-03 06:12:40,59
2017-10-03 06:12:45,58
2017-10-03 06:12:50,57
2017-10-03 06:12:55,56
2017-10-03 06:13:10,56
2017-10-03 06:13:20,57
2017-10-03 06:13:25,56
2017-10-03 06:13:30,55
2017-10-03 06:13:35,54
2017-10-03 06:13:45,53
2017-10-03 06:13:50,56
2017-10-03 06:13:55,58
2017-10-03 06:14:00,56
2017-10-03 06:14:05,55
2017-10-03 06:14:10,54
2017-10-03 06:14:20,53
2017-10-03 06:14:25,54
2017-10-03 06:14:35,53
2017-10-03 06:14:40,52
2017-10-03 06:14:50,54
2017-10-03 06:14:55,56
2017-10-03 06:15:00,56
2017-10-03 06:15:15,56
2017-10-03 06:15:20,55
2017-10-03 06:15:25,59
2017-10-03 06:15:32,59
2017-10-03 06:15:47,64
2017-10-03 06:15:52,59
2017-10-03 06:15:57,57
2017-10-03 06:16:02,56
2017-10-03 06:16:07,55
2017-10-03 06:16:12,53
2017-10-03 06:16:17,52
2017-10-03 06:16:27,56
2017-10-03 06:16:32,55
2017-10-03 06:16:37,58
2017-10-03 06:16:42,57
2017-10-03 06:16:47,60
2017-10-03 06:16:57,58
2017-10-03 06:17:02,57
2017-10-03 06:17:07,56
2017-10-03 06:17:22,56
2017-10-03 06:17:27,56
2017-10-03 06:17:32,57
2017-10-03 06:17:37,58
2017-10-03 06:17:52,59
2017-10-03 06:17:57,58
2017-10-03 06:18:12,58
2017-10-03 06:18:22,57
2017-10-03 06:18:32,62
2017-10-03 06:18:37,64
2017-10-03 06:18:42,60
2017-10-03 06:18:49,58
2017-10-03 06:18:54,57
2017-10-03 06:18:59,56
2017-10-03 06:19:04,55
2017-10-03 06:19:09,54
2017-10-03 06:19:14,53
2017-10-03 06:19:24,52
2017-10-03 06:19:34,54
2017-10-03 06:19:39,55
2017-10-03 06:19:44,59
2017-10-03 06:19:54,57
2017-10-03 06:19:59,56
2017-10-03 06:20:04,55
2017-10-03 06:20:19,55
2017-10-03 06:20:34,55
2017-10-03 06:20:49,55
2017-10-03 06:21:04,55
2017-10-03 06:21:09,57
2017-10-03 06:21:14,57
2017-10-03 06:21:19,59
2017-10-03 06:21:24,60
2017-10-03 06:21:29,60
2017-10-03 06:21:34,59
2017-10-03 06:21:44,57
2017-10-03 06:21:49,56
2017-10-03 06:21:54,55
2017-10-03 06:21:59,54
2017-10-03 06:22:06,53
2017-10-03 06:22:11,54
2017-10-03 06:22:16,53
2017-10-03 06:22:21,54
2017-10-03 06:22:36,54
2017-10-03 06:22:41,53
2017-10-03 06:22:46,54
2017-10-03 06:22:51,53
2017-10-03 06:23:06,52
2017-10-03 06:23:21,53
2017-10-03 06:23:26,52
2017-10-03 06:23:36,51
2017-10-03 06:23:46,54
2017-10-03 06:23:51,57
2017-10-03 06:23:56,56
2017-10-03 06:24:01,55
2017-10-03 06:24:06,54
2017-10-03 06:24:16,57
2017-10-03 06:24:21,56
2017-10-03 06:24:26,54
2017-10-03 06:24:31,53
2017-10-03 06:24:36,52
2017-10-03 06:24:41,52
2017-10-03 06:24:56,52
2017-10-03 06:25:06,51
2017-10-03 06:25:11,50
2017-10-03 06:25:16,50
2017-10-03 06:25:22,49
2017-10-03 06:25:27,48
2017-10-03 06:25:32,49
2017-10-03 06:25:37,48
2017-10-03 06:25:42,53
2017-10-03 06:25:47,55
2017-10-03 06:25:52,53
2017-10-03 06:25:57,52
2017-10-03 06:26:12,57
2017-10-03 06:26:17,56
2017-10-03 06:26:22,55
2017-10-03 06:26:27,53
2017-10-03 06:26:37,52
2017-10-03 06:26:47,51
2017-10-03 06:27:02,51
2017-10-03 06:27:17,54
2017-10-03 06:27:22,56
2017-10-03 06:27:27,55
2017-10-03 06:27:32,56
2017-10-03 06:27:37,54
2017-10-03 06:27:42,53
2017-10-03 06:27:47,56
2017-10-03 06:27:52,57
2017-10-03 06:27:57,56
2017-10-03 06:28:02,54
2017-10-03 06:28:07,52
2017-10-03 06:28:12,56
2017-10-03 06:28:19,55
2017-10-03 06:28:24,54
2017-10-03 06:28:29,53
2017-10-03 06:28:34,52
2017-10-03 06:28:49,52
2017-10-03 06:28:59,51
2017-10-03 06:29:14,51
2017-10-03 06:29:19,50
2017-10-03 06:29:24,49
2017-10-03 06:29:34,49
2017-10-03 06:29:39,49
2017-10-03 06:29:44,48
2017-10-03 06:29:54,49
2017-10-03 06:30:04,49
2017-10-03 06:30:19,49
2017-10-03 06:30:34,49
2017-10-03 06:30:39,53
2017-10-03 06:30:44,56
2017-10-03 06:30:49,54
2017-10-03 06:31:04,54
2017-10-03 06:31:09,55
2017-10-03 06:31:14,54
2017-10-03 06:31:19,53
2017-10-03 06:31:24,54
2017-10-03 06:31:29,53
2017-10-03 06:31:34,59
2017-10-03 06:31:39,59
2017-10-03 06:31:46,59
2017-10-03 06:32:01,59
2017-10-03 06:32:16,58
2017-10-03 06:32:21,57
2017-10-03 06:32:26,56
2017-10-03 06:32:31,56
2017-10-03 06:32:36,55
2017-10-03 06:32:41,54
2017-10-03 06:32:56,54
2017-10-03 06:33:01,54
2017-10-03 06:33:16,54
2017-10-03 06:33:21,56
2017-10-03 06:33:26,60
2017-10-03 06:33:31,58
2017-10-03 06:33:36,57
2017-10-03 06:33:41,56
2017-10-03 06:33:46,55
2017-10-03 06:33:51,54
2017-10-03 06:34:01,57
2017-10-03 06:34:06,57
2017-10-03 06:34:11,56
2017-10-03 06:34:16,55
2017-10-03 06:34:21,54
2017-10-03 06:34:26,53
2017-10-03 06:34:36,52
2017-10-03 06:34:41,51
2017-10-03 06:34:46,51
2017-10-03 06:34:53,51
2017-10-03 06:34:58,53
2017-10-03 06:35:08,52
2017-10-03 06:35:13,53
2017-10-03 06:35:18,58
2017-10-03 06:35:33,58
2017-10-03 06:35:48,59
2017-10-03 06:36:03,58
2017-10-03 06:36:08,57
2017-10-03 06:36:18,58
2017-10-03 06:36:23,57
2017-10-03 06:36:28,55
2017-10-03 06:36:33,54
2017-10-03 06:36:38,53
2017-10-03 06:36:48,52
2017-10-03 06:37:03,52
2017-10-03 06:37:13,53
2017-10-03 06:37:23,52
2017-10-03 06:37:33,51
2017-10-03 06:37:48,51
2017-10-03 06:38:03,52
2017-10-03 06:38:08,55
2017-10-03 06:38:18,55
2017-10-03 06:38:23,54
2017-10-03 06:38:38,54
2017-10-03 06:38:48,53
2017-10-03 06:39:03,53
2017-10-03 06:39:06,53
2017-10-03 06:39:11,56
2017-10-03 06:39:26,56
2017-10-03 06:39:31,55
2017-10-03 06:39:46,55
2017-10-03 06:40:01,54
2017-10-03 06:40:16,54
2017-10-03 06:40:31,70
2017-10-03 06:40:36,69
2017-10-03 06:40:41,67
2017-10-03 06:40:46,64
2017-10-03 06:40:51,58
2017-10-03 06:40:56,57
2017-10-03 06:41:01,56
2017-10-03 06:41:06,57
2017-10-03 06:41:11,56
2017-10-03 06:41:16,54
2017-10-03 06:41:21,53
2017-10-03 06:41:26,56
2017-10-03 06:41:36,54
2017-10-03 06:41:41,53
2017-10-03 06:41:51,52
2017-10-03 06:41:56,53
2017-10-03 06:42:01,56
2017-10-03 06:42:06,55
2017-10-03 06:42:12,54
2017-10-03 06:42:17,53
2017-10-03 06:42:22,52
2017-10-03 06:42:32,56
2017-10-03 06:42:42,54
2017-10-03 06:42:47,53
2017-10-03 06:42:52,52
2017-10-03 06:42:57,51
2017-10-03 06:43:02,54
2017-10-03 06:43:12,53
2017-10-03 06:43:17,52
2017-10-03 06:43:22,53
2017-10-03 06:43:27,52
2017-10-03 06:43:37,52
2017-10-03 06:43:52,52
2017-10-03 06:44:02,53
2017-10-03 06:44:12,52
2017-10-03 06:44:22,51
2017-10-03 06:44:27,50
2017-10-03 06:44:42,53
2017-10-03 06:44:47,57
2017-10-03 06:44:52,55
2017-10-03 06:44:57,54
2017-10-03 06:45:02,53
2017-10-03 06:45:17,57
2017-10-03 06:45:22,58
2017-10-03 06:45:27,58
2017-10-03 06:45:34,57
2017-10-03 06:45:39,56
2017-10-03 06:45:44,59
2017-10-03 06:45:49,60
2017-10-03 06:45:54,59
2017-10-03 06:45:59,57
2017-10-03 06:46:04,55
2017-10-03 06:46:09,55
2017-10-03 06:46:14,53
2017-10-03 06:46:19,52
2017-10-03 06:46:34,52
2017-10-03 06:46:49,53
2017-10-03 06:46:54,54
2017-10-03 06:46:59,53
2017-10-03 06:47:04,57
2017-10-03 06:47:09,59
2017-10-03 06:47:14,58
2017-10-03 06:47:19,57
2017-10-03 06:47:24,56
2017-10-03 06:47:39,56
2017-10-03 06:47:44,55
2017-10-03 06:47:49,54
2017-10-03 06:47:59,54
2017-10-03 06:48:14,55
2017-10-03 06:48:29,55
2017-10-03 06:48:44,55
2017-10-03 06:48:49,52
2017-10-03 06:48:56,50
2017-10-03 06:49:06,51
2017-10-03 06:49:21,52
2017-10-03 06:49:36,52
2017-10-03 06:49:41,52
2017-10-03 06:49:46,56
2017-10-03 06:49:51,58
2017-10-03 06:50:01,56
2017-10-03 06:50:16,56
2017-10-03 06:50:31,56
2017-10-03 06:50:46,56
2017-10-03 06:50:56,63
2017-10-03 06:51:01,66
2017-10-03 06:51:16,66
2017-10-03 06:51:31,65
2017-10-03 06:51:36,62
2017-10-03 06:51:41,63
2017-10-03 06:51:46,67
2017-10-03 06:52:01,67
2017-10-03 06:52:11,67
2017-10-03 06:52:26,68
2017-10-03 06:52:31,69
2017-10-03 06:52:36,69
2017-10-03 06:52:51,69
2017-10-03 06:52:56,69
2017-10-03 06:53:11,69
2017-10-03 06:53:26,69
2017-10-03 06:53:29,69
2017-10-03 06:53:34,71
2017-10-03 06:53:39,75
2017-10-03 06:53:44,77
2017-10-03 06:53:49,78
2017-10-03 06:54:04,78
2017-10-03 06:54:19,78
2017-10-03 06:54:24,68
2017-10-03 06:54:29,65
2017-10-03 06:54:34,64
2017-10-03 06:54:39,62
2017-10-03 06:54:44,63
2017-10-03 06:54:49,62
2017-10-03 06:54:54,62
2017-10-03 06:54:59,61
2017-10-03 06:55:04,62
2017-10-03 06:55:14,61
2017-10-03 06:55:19,61
2017-10-03 06:55:29,62
2017-10-03 06:55:44,62
2017-10-03 06:55:49,59
2017-10-03 06:55:54,58
2017-10-03 06:56:04,57
2017-10-03 06:56:09,56
2017-10-03 06:56:19,57
2017-10-03 06:56:29,60
2017-10-03 06:56:35,60
2017-10-03 06:56:50,60
2017-10-03 06:57:05,61
2017-10-03 06:57:10,62
2017-10-03 06:57:15,62
2017-10-03 06:57:20,63
2017-10-03 06:57:25,61
2017-10-03 06:57:30,62
2017-10-03 06:57:40,60
2017-10-03 06:57:45,60
2017-10-03 06:57:50,59
2017-10-03 06:57:55,58
2017-10-03 06:58:00,60
2017-10-03 06:58:05,61
2017-10-03 06:58:10,61
2017-10-03 06:58:15,60
2017-10-03 06:58:20,58
2017-10-03 06:58:25,59
2017-10-03 06:58:30,58
2017-10-03 06:58:35,59
2017-10-03 06:58:45,60
2017-10-03 06:58:50,60
2017-10-03 06:58:55,61
2017-10-03 06:59:00,63
2017-10-03 06:59:05,61
2017-10-03 06:59:10,62
2017-10-03 06:59:15,63
2017-10-03 06:59:22,63
2017-10-03 06:59:32,62
2017-10-03 06:59:47,62
2017-10-03 06:59:52,57
2017-10-03 06:59:57,56
2017-10-03 07:00:02,57
2017-10-03 07:00:07,60
2017-10-03 07:00:12,59
2017-10-03 07:00:27,60
2017-10-03 07:00:37,59
2017-10-03 07:00:52,59
2017-10-03 07:01:02,59
2017-10-03 07:01:12,60
2017-10-03 07:01:17,71
2017-10-03 07:01:22,71
2017-10-03 07:01:37,69
2017-10-03 07:01:42,68
2017-10-03 07:01:47,63
2017-10-03 07:01:52,61
2017-10-03 07:01:57,60
2017-10-03 07:02:07,59
2017-10-03 07:02:17,64
2017-10-03 07:02:27,64
2017-10-03 07:02:42,64
2017-10-03 07:02:57,64
2017-10-03 07:03:02,63
2017-10-03 07:03:09,63
2017-10-03 07:03:14,63
2017-10-03 07:03:19,63
2017-10-03 07:03:24,64
2017-10-03 07:03:29,63
2017-10-03 07:03:44,63
2017-10-03 07:03:54,63
2017-10-03 07:03:59,64
2017-10-03 07:04:04,64
2017-10-03 07:04:14,63
2017-10-03 07:04:19,63
2017-10-03 07:04:34,63
2017-10-03 07:04:44,65
2017-10-03 07:04:49,65
2017-10-03 07:04:54,64
2017-10-03 07:05:04,65
2017-10-03 07:05:09,64
2017-10-03 07:05:24,63
2017-10-03 07:05:39,63
2017-10-03 07:05:44,63
2017-10-03 07:05:59,63
2017-10-03 07:06:14,63
2017-10-03 07:06:29,63
2017-10-03 07:06:44,63
2017-10-03 07:06:59,63
2017-10-03 07:07:14,63
2017-10-03 07:07:29,63
2017-10-03 07:07:31,63
2017-10-03 07:07:46,64
2017-10-03 07:07:51,65
2017-10-03 07:08:06,65
2017-10-03 07:08:11,67
2017-10-03 07:08:16,66
2017-10-03 07:08:21,65
2017-10-03 07:08:36,65
2017-10-03 07:08:41,66
2017-10-03 07:08:46,66
2017-10-03 07:09:01,66
2017-10-03 07:09:11,67
2017-10-03 07:09:21,68
2017-10-03 07:09:26,71
2017-10-03 07:09:41,71
2017-10-03 07:09:46,70
2017-10-03 07:09:51,66
2017-10-03 07:10:06,66
2017-10-03 07:10:11,65
2017-10-03 07:10:16,66
2017-10-03 07:10:31,66
2017-10-03 07:10:36,67
2017-10-03 07:10:46,66
2017-10-03 07:10:56,67
2017-10-03 07:11:06,66
2017-10-03 07:11:21,66
2017-10-03 07:11:26,67
2017-10-03 07:11:33,67
2017-10-03 07:11:48,68
2017-10-03 07:11:53,67
2017-10-03 07:12:03,66
2017-10-03 07:12:18,66
2017-10-03 07:12:33,66
2017-10-03 07:12:48,66
2017-10-03 07:13:03,69
2017-10-03 07:13:18,69
2017-10-03 07:13:33,72
2017-10-03 07:13:38,73
2017-10-03 07:13:48,76
2017-10-03 07:13:53,76
2017-10-03 07:13:58,74
2017-10-03 07:14:03,73
2017-10-03 07:14:08,72
2017-10-03 07:14:13,72
2017-10-03 07:14:18,72
2017-10-03 07:14:23,72
2017-10-03 07:14:28,70
2017-10-03 07:14:33,71
2017-10-03 07:14:38,74
2017-10-03 07:14:43,73
2017-10-03 07:14:48,72
2017-10-03 07:14:53,70
2017-10-03 07:14:58,69
2017-10-03 07:15:08,68
2017-10-03 07:15:15,67
2017-10-03 07:15:20,67
2017-10-03 07:15:25,66
2017-10-03 07:15:30,67
2017-10-03 07:15:40,67
2017-10-03 07:15:55,67
2017-10-03 07:16:00,64
2017-10-03 07:16:05,63
2017-10-03 07:16:10,63
2017-10-03 07:16:15,62
2017-10-03 07:16:30,62
2017-10-03 07:16:35,61
2017-10-03 07:16:40,63
2017-10-03 07:16:45,63
2017-10-03 07:17:00,63
2017-10-03 07:17:05,64
2017-10-03 07:17:15,63
2017-10-03 07:17:20,64
2017-10-03 07:17:25,65
2017-10-03 07:17:30,64
2017-10-03 07:17:35,65
2017-10-03 07:17:45,65
2017-10-03 07:17:55,64
2017-10-03 07:18:10,64
2017-10-03 07:18:15,64
2017-10-03 07:18:20,64
2017-10-03 07:18:25,64
2017-10-03 07:18:32,66
2017-10-03 07:18:37,66
2017-10-03 07:18:42,66
2017-10-03 07:18:47,66
2017-10-03 07:18:57,65
2017-10-03 07:19:02,65
2017-10-03 07:19:17,64
2017-10-03 07:19:32,64
2017-10-03 07:19:47,65
2017-10-03 07:19:52,71
2017-10-03 07:19:57,74
2017-10-03 07:20:07,74
2017-10-03 07:20:12,76
2017-10-03 07:20:17,73
2017-10-03 07:20:22,73
2017-10-03 07:20:27,72
2017-10-03 07:20:37,71
2017-10-03 07:20:47,67
2017-10-03 07:20:52,66
2017-10-03 07:21:07,66
2017-10-03 07:21:22,65
2017-10-03 07:21:37,65
2017-10-03 07:21:42,65
2017-10-03 07:21:52,67
2017-10-03 07:21:57,68
2017-10-03 07:22:02,68
2017-10-03 07:22:07,65
2017-10-03 07:22:14,63
2017-10-03 07:22:29,64
2017-10-03 07:22:34,65
2017-10-03 07:22:44,66
2017-10-03 07:22:59,66
2017-10-03 07:23:04,65
2017-10-03 07:23:09,65
2017-10-03 07:23:14,66
2017-10-03 07:23:19,67
2017-10-03 07:23:24,68
2017-10-03 07:23:29,69
2017-10-03 07:23:34,68
2017-10-03 07:23:49,68
2017-10-03 07:23:54,67
2017-10-03 07:23:59,68
2017-10-03 07:24:09,69
2017-10-03 07:24:14,70
2017-10-03 07:24:24,68
2017-10-03 07:24:29,67
2017-10-03 07:24:34,67
2017-10-03 07:24:39,65
2017-10-03 07:24:44,64
2017-10-03 07:24:49,64
2017-10-03 07:24:54,65
2017-10-03 07:24:59,66
2017-10-03 07:25:04,65
2017-10-03 07:25:19,66
2017-10-03 07:25:20,66
2017-10-03 07:25:25,65
2017-10-03 07:25:30,64
2017-10-03 07:25:35,67
2017-10-03 07:25:50,69
2017-10-03 07:26:00,68
2017-10-03 07:26:10,66
2017-10-03 07:26:15,66
2017-10-03 07:26:30,66
2017-10-03 07:26:35,68
2017-10-03 07:26:40,68
2017-10-03 07:26:45,67
2017-10-03 07:26:55,66
2017-10-03 07:27:00,65
2017-10-03 07:27:10,65
2017-10-03 07:27:25,64
2017-10-03 07:27:30,65
2017-10-03 07:27:35,65
2017-10-03 07:27:40,66
2017-10-03 07:27:45,66
2017-10-03 07:27:50,67
2017-10-03 07:27:55,67
2017-10-03 07:28:00,67
2017-10-03 07:28:05,68
2017-10-03 07:28:20,67
2017-10-03 07:28:25,65
2017-10-03 07:28:30,66
2017-10-03 07:28:37,66
2017-10-03 07:28:42,65
2017-10-03 07:28:47,66
2017-10-03 07:28:52,66
2017-10-03 07:29:02,67
2017-10-03 07:29:12,66
2017-10-03 07:29:17,67
2017-10-03 07:29:22,67
2017-10-03 07:29:37,67
2017-10-03 07:29:42,75
2017-10-03 07:29:47,74
2017-10-03 07:30:02,75
2017-10-03 07:30:07,75
2017-10-03 07:30:12,69
2017-10-03 07:30:17,66
2017-10-03 07:30:22,65
2017-10-03 07:30:32,68
2017-10-03 07:30:37,67
2017-10-03 07:30:42,69
2017-10-03 07:30:47,72
2017-10-03 07:30:52,70
2017-10-03 07:31:02,69
2017-10-03 07:31:07,68
2017-10-03 07:31:17,69
2017-10-03 07:31:22,69
2017-10-03 07:31:27,69
